CloneID,Chr,Pos
Chr1_0010,Chr1,10
Chr1_0100,Chr1,100
Chr4_0810,Chr4,810
Chr4_0820,Chr4,820
Chr4_0830,Chr4,830
Chr4_0840,Chr4,840
Chr4_0850,Chr4,850
Chr5_0860,Chr5,860
Chr5_0870,Chr5,870
Chr5_0880,Chr5,880
Chr5_0890,Chr5,890
Chr5_0900,Chr5,900
Chr1_0110,Chr1,110
Chr5_0910,Chr5,910
Chr5_0920,Chr5,920
Chr5_0930,Chr5,930
Chr5_0940,Chr5,940
Chr5_0950,Chr5,950
Chr5_0960,Chr5,960
Chr5_0970,Chr5,970
Chr5_0980,Chr5,980
Chr5_0990,Chr5,990
Chr5_1000,Chr5,1000
Chr1_0120,Chr1,120
Chr5_1010,Chr5,1010
Chr5_1020,Chr5,1020
Chr5_1030,Chr5,1030
Chr5_1040,Chr5,1040
Chr5_1050,Chr5,1050
Chr5_1060,Chr5,1060
Chr5_1070,Chr5,1070
Chr5_1080,Chr5,1080
Chr5_1090,Chr5,1090
Chr5_1100,Chr5,1100
Chr1_0130,Chr1,130
Chr5_1110,Chr5,1110
Chr5_1120,Chr5,1120
Chr5_1130,Chr5,1130
Chr5_1140,Chr5,1140
Chr5_1150,Chr5,1150
Chr5_1160,Chr5,1160
Chr5_1170,Chr5,1170
Chr5_1180,Chr5,1180
Chr5_1190,Chr5,1190
Chr5_1200,Chr5,1200
Chr1_0140,Chr1,140
Chr5_1210,Chr5,1210
Chr5_1220,Chr5,1220
Chr5_1230,Chr5,1230
Chr5_1240,Chr5,1240
Chr5_1250,Chr5,1250
Chr5_1260,Chr5,1260
Chr5_1270,Chr5,1270
Chr5_1280,Chr5,1280
Chr5_1290,Chr5,1290
Chr5_1300,Chr5,1300
Chr1_0150,Chr1,150
Chr5_1310,Chr5,1310
Chr5_1320,Chr5,1320
Chr5_1330,Chr5,1330
Chr5_1340,Chr5,1340
Chr5_1350,Chr5,1350
Chr5_1360,Chr5,1360
Chr6_1370,Chr6,1370
Chr6_1380,Chr6,1380
Chr6_1390,Chr6,1390
Chr6_1400,Chr6,1400
Chr1_0160,Chr1,160
Chr6_1410,Chr6,1410
Chr6_1420,Chr6,1420
Chr6_1430,Chr6,1430
Chr6_1440,Chr6,1440
Chr6_1450,Chr6,1450
Chr6_1460,Chr6,1460
Chr6_1470,Chr6,1470
Chr6_1480,Chr6,1480
Chr6_1490,Chr6,1490
Chr6_1500,Chr6,1500
Chr1_0170,Chr1,170
Chr6_1510,Chr6,1510
Chr6_1520,Chr6,1520
Chr6_1530,Chr6,1530
Chr6_1540,Chr6,1540
Chr6_1550,Chr6,1550
Chr6_1560,Chr6,1560
Chr6_1570,Chr6,1570
Chr6_1580,Chr6,1580
Chr6_1590,Chr6,1590
Chr6_1600,Chr6,1600
Chr1_0180,Chr1,180
Chr6_1610,Chr6,1610
Chr6_1620,Chr6,1620
Chr6_1630,Chr6,1630
Chr6_1640,Chr6,1640
Chr6_1650,Chr6,1650
Chr6_1660,Chr6,1660
Chr6_1670,Chr6,1670
Chr6_1680,Chr6,1680
Chr6_1690,Chr6,1690
Chr6_1700,Chr6,1700
Chr1_0190,Chr1,190
Chr6_1710,Chr6,1710
Chr6_1720,Chr6,1720
Chr6_1730,Chr6,1730
Chr6_1740,Chr6,1740
Chr6_1750,Chr6,1750
Chr6_1760,Chr6,1760
Chr6_1770,Chr6,1770
Chr6_1780,Chr6,1780
Chr6_1790,Chr6,1790
Chr6_1800,Chr6,1800
Chr1_0020,Chr1,20
Chr2_0010,Chr2,10
Chr6_1810,Chr6,1810
Chr6_1820,Chr6,1820
Chr6_1830,Chr6,1830
Chr6_1840,Chr6,1840
Chr6_1850,Chr6,1850
Chr6_1860,Chr6,1860
Chr6_1870,Chr6,1870
Chr6_1880,Chr6,1880
Chr6_1890,Chr6,1890
Chr6_1900,Chr6,1900
Chr2_0020,Chr2,20
Chr6_1910,Chr6,1910
Chr6_1920,Chr6,1920
Chr6_1930,Chr6,1930
Chr6_1940,Chr6,1940
Chr6_1950,Chr6,1950
Chr6_1960,Chr6,1960
Chr6_1970,Chr6,1970
Chr6_1980,Chr6,1980
Chr6_1990,Chr6,1990
Chr6_2000,Chr6,2000
Chr2_0030,Chr2,30
Chr6_2010,Chr6,2010
Chr6_2020,Chr6,2020
Chr6_2030,Chr6,2030
Chr7_2040,Chr7,2040
Chr7_2050,Chr7,2050
Chr7_2060,Chr7,2060
Chr7_2070,Chr7,2070
Chr7_2080,Chr7,2080
Chr7_2090,Chr7,2090
Chr7_2100,Chr7,2100
Chr2_0040,Chr2,40
Chr7_2110,Chr7,2110
Chr7_2120,Chr7,2120
Chr7_2130,Chr7,2130
Chr7_2140,Chr7,2140
Chr7_2150,Chr7,2150
Chr7_2160,Chr7,2160
Chr7_2170,Chr7,2170
Chr7_2180,Chr7,2180
Chr7_2190,Chr7,2190
Chr7_2200,Chr7,2200
Chr2_0050,Chr2,50
Chr7_2210,Chr7,2210
Chr7_2220,Chr7,2220
Chr7_2230,Chr7,2230
Chr7_2240,Chr7,2240
Chr7_2250,Chr7,2250
Chr7_2260,Chr7,2260
Chr7_2270,Chr7,2270
Chr7_2280,Chr7,2280
Chr7_2290,Chr7,2290
Chr7_2300,Chr7,2300
Chr2_0060,Chr2,60
Chr7_2310,Chr7,2310
Chr7_2320,Chr7,2320
Chr7_2330,Chr7,2330
Chr7_2340,Chr7,2340
Chr7_2350,Chr7,2350
Chr7_2360,Chr7,2360
Chr7_2370,Chr7,2370
Chr7_2380,Chr7,2380
Chr7_2390,Chr7,2390
Chr7_2400,Chr7,2400
Chr2_0070,Chr2,70
Chr7_2410,Chr7,2410
Chr7_2420,Chr7,2420
Chr7_2430,Chr7,2430
Chr7_2440,Chr7,2440
Chr7_2450,Chr7,2450
Chr7_2460,Chr7,2460
Chr7_2470,Chr7,2470
Chr7_2480,Chr7,2480
Chr7_2490,Chr7,2490
Chr7_2500,Chr7,2500
Chr2_0080,Chr2,80
Chr7_2510,Chr7,2510
Chr7_2520,Chr7,2520
Chr7_2530,Chr7,2530
Chr7_2540,Chr7,2540
Chr7_2550,Chr7,2550
Chr7_2560,Chr7,2560
Chr7_2570,Chr7,2570
Chr7_2580,Chr7,2580
Chr7_2590,Chr7,2590
Chr7_2600,Chr7,2600
Chr2_0090,Chr2,90
Chr7_2610,Chr7,2610
Chr7_2620,Chr7,2620
Chr7_2630,Chr7,2630
Chr7_2640,Chr7,2640
Chr7_2650,Chr7,2650
Chr7_2660,Chr7,2660
Chr7_2670,Chr7,2670
Chr7_2680,Chr7,2680
Chr7_2690,Chr7,2690
Chr7_2700,Chr7,2700
Chr2_0100,Chr2,100
Chr7_2710,Chr7,2710
Chr7_2720,Chr7,2720
Chr7_2730,Chr7,2730
Chr7_2740,Chr7,2740
Chr7_2750,Chr7,2750
Chr7_2760,Chr7,2760
Chr7_2770,Chr7,2770
Chr7_2780,Chr7,2780
Chr7_2790,Chr7,2790
Chr7_2800,Chr7,2800
Chr1_0030,Chr1,30
Chr2_0110,Chr2,110
Chr7_2810,Chr7,2810
Chr7_2820,Chr7,2820
Chr7_2830,Chr7,2830
Chr7_2840,Chr7,2840
Chr7_2850,Chr7,2850
Chr7_2860,Chr7,2860
Chr7_2870,Chr7,2870
Chr7_2880,Chr7,2880
Chr8_2890,Chr8,2890
Chr8_2900,Chr8,2900
Chr2_0120,Chr2,120
Chr8_2910,Chr8,2910
Chr8_2920,Chr8,2920
Chr8_2930,Chr8,2930
Chr8_2940,Chr8,2940
Chr8_2950,Chr8,2950
Chr8_2960,Chr8,2960
Chr8_2970,Chr8,2970
Chr8_2980,Chr8,2980
Chr8_2990,Chr8,2990
Chr8_3000,Chr8,3000
Chr2_0130,Chr2,130
Chr8_3010,Chr8,3010
Chr8_3020,Chr8,3020
Chr8_3030,Chr8,3030
Chr8_3040,Chr8,3040
Chr8_3050,Chr8,3050
Chr8_3060,Chr8,3060
Chr8_3070,Chr8,3070
Chr8_3080,Chr8,3080
Chr8_3090,Chr8,3090
Chr8_3100,Chr8,3100
Chr2_0140,Chr2,140
Chr8_3110,Chr8,3110
Chr8_3120,Chr8,3120
Chr8_3130,Chr8,3130
Chr8_3140,Chr8,3140
Chr8_3150,Chr8,3150
Chr8_3160,Chr8,3160
Chr8_3170,Chr8,3170
Chr8_3180,Chr8,3180
Chr8_3190,Chr8,3190
Chr8_3200,Chr8,3200
Chr2_0150,Chr2,150
Chr8_3210,Chr8,3210
Chr8_3220,Chr8,3220
Chr8_3230,Chr8,3230
Chr8_3240,Chr8,3240
Chr8_3250,Chr8,3250
Chr8_3260,Chr8,3260
Chr8_3270,Chr8,3270
Chr8_3280,Chr8,3280
Chr8_3290,Chr8,3290
Chr8_3300,Chr8,3300
Chr2_0160,Chr2,160
Chr8_3310,Chr8,3310
Chr8_3320,Chr8,3320
Chr8_3330,Chr8,3330
Chr8_3340,Chr8,3340
Chr8_3350,Chr8,3350
Chr8_3360,Chr8,3360
Chr8_3370,Chr8,3370
Chr8_3380,Chr8,3380
Chr8_3390,Chr8,3390
Chr8_3400,Chr8,3400
Chr2_0170,Chr2,170
Chr8_3410,Chr8,3410
Chr8_3420,Chr8,3420
Chr8_3430,Chr8,3430
Chr8_3440,Chr8,3440
Chr8_3450,Chr8,3450
Chr8_3460,Chr8,3460
Chr8_3470,Chr8,3470
Chr8_3480,Chr8,3480
Chr8_3490,Chr8,3490
Chr8_3500,Chr8,3500
Chr2_0180,Chr2,180
Chr8_3510,Chr8,3510
Chr8_3520,Chr8,3520
Chr8_3530,Chr8,3530
Chr8_3540,Chr8,3540
Chr8_3550,Chr8,3550
Chr8_3560,Chr8,3560
Chr8_3570,Chr8,3570
Chr8_3580,Chr8,3580
Chr8_3590,Chr8,3590
Chr8_3600,Chr8,3600
Chr2_0190,Chr2,190
Chr8_3610,Chr8,3610
Chr8_3620,Chr8,3620
Chr8_3630,Chr8,3630
Chr8_3640,Chr8,3640
Chr8_3650,Chr8,3650
Chr8_3660,Chr8,3660
Chr8_3670,Chr8,3670
Chr8_3680,Chr8,3680
Chr8_3690,Chr8,3690
Chr8_3700,Chr8,3700
Chr2_0200,Chr2,200
Chr8_3710,Chr8,3710
Chr8_3720,Chr8,3720
Chr8_3730,Chr8,3730
Chr8_3740,Chr8,3740
Chr8_3750,Chr8,3750
Chr8_3760,Chr8,3760
Chr8_3770,Chr8,3770
Chr8_3780,Chr8,3780
Chr8_3790,Chr8,3790
Chr8_3800,Chr8,3800
Chr1_0040,Chr1,40
Chr2_0210,Chr2,210
Chr8_3810,Chr8,3810
Chr8_3820,Chr8,3820
Chr8_3830,Chr8,3830
Chr8_3840,Chr8,3840
Chr8_3850,Chr8,3850
Chr8_3860,Chr8,3860
Chr8_3870,Chr8,3870
Chr8_3880,Chr8,3880
Chr8_3890,Chr8,3890
Chr8_3900,Chr8,3900
Chr3_0220,Chr3,220
Chr8_3910,Chr8,3910
Chr8_3920,Chr8,3920
Chr8_3930,Chr8,3930
Chr8_3940,Chr8,3940
Chr8_3950,Chr8,3950
Chr8_3960,Chr8,3960
Chr8_3970,Chr8,3970
Chr8_3980,Chr8,3980
Chr8_3990,Chr8,3990
Chr8_4000,Chr8,4000
Chr3_0230,Chr3,230
Chr8_4010,Chr8,4010
Chr8_4020,Chr8,4020
Chr8_4030,Chr8,4030
Chr8_4040,Chr8,4040
Chr8_4050,Chr8,4050
Chr8_4060,Chr8,4060
Chr8_4070,Chr8,4070
Chr8_4080,Chr8,4080
Chr8_4090,Chr8,4090
Chr8_4100,Chr8,4100
Chr3_0240,Chr3,240
Chr8_4110,Chr8,4110
Chr8_4120,Chr8,4120
Chr8_4130,Chr8,4130
Chr8_4140,Chr8,4140
Chr8_4150,Chr8,4150
Chr8_4160,Chr8,4160
Chr8_4170,Chr8,4170
Chr8_4180,Chr8,4180
Chr8_4190,Chr8,4190
Chr8_4200,Chr8,4200
Chr3_0250,Chr3,250
Chr8_4210,Chr8,4210
Chr8_4220,Chr8,4220
Chr8_4230,Chr8,4230
Chr8_4240,Chr8,4240
Chr8_4250,Chr8,4250
Chr8_4260,Chr8,4260
Chr8_4270,Chr8,4270
Chr8_4280,Chr8,4280
Chr8_4290,Chr8,4290
Chr8_4300,Chr8,4300
Chr3_0260,Chr3,260
Chr8_4310,Chr8,4310
Chr8_4320,Chr8,4320
Chr8_4330,Chr8,4330
Chr8_4340,Chr8,4340
Chr8_4350,Chr8,4350
Chr8_4360,Chr8,4360
Chr8_4370,Chr8,4370
Chr8_4380,Chr8,4380
Chr8_4390,Chr8,4390
Chr8_4400,Chr8,4400
Chr3_0270,Chr3,270
Chr8_4410,Chr8,4410
Chr8_4420,Chr8,4420
Chr8_4430,Chr8,4430
Chr8_4440,Chr8,4440
Chr8_4450,Chr8,4450
Chr8_4460,Chr8,4460
Chr8_4470,Chr8,4470
Chr8_4480,Chr8,4480
Chr8_4490,Chr8,4490
Chr8_4500,Chr8,4500
Chr3_0280,Chr3,280
Chr8_4510,Chr8,4510
Chr8_4520,Chr8,4520
Chr9_4530,Chr9,4530
Chr9_4540,Chr9,4540
Chr9_4550,Chr9,4550
Chr9_4560,Chr9,4560
Chr9_4570,Chr9,4570
Chr9_4580,Chr9,4580
Chr9_4590,Chr9,4590
Chr9_4600,Chr9,4600
Chr3_0290,Chr3,290
Chr9_4610,Chr9,4610
Chr9_4620,Chr9,4620
Chr9_4630,Chr9,4630
Chr9_4640,Chr9,4640
Chr9_4650,Chr9,4650
Chr9_4660,Chr9,4660
Chr9_4670,Chr9,4670
Chr9_4680,Chr9,4680
Chr9_4690,Chr9,4690
Chr9_4700,Chr9,4700
Chr3_0300,Chr3,300
Chr9_4710,Chr9,4710
Chr9_4720,Chr9,4720
Chr9_4730,Chr9,4730
Chr9_4740,Chr9,4740
Chr9_4750,Chr9,4750
Chr9_4760,Chr9,4760
Chr9_4770,Chr9,4770
Chr9_4780,Chr9,4780
Chr9_4790,Chr9,4790
Chr9_4800,Chr9,4800
Chr1_0050,Chr1,50
Chr3_0310,Chr3,310
Chr9_4810,Chr9,4810
Chr3_0320,Chr3,320
Chr3_0330,Chr3,330
Chr3_0340,Chr3,340
Chr3_0350,Chr3,350
Chr3_0360,Chr3,360
Chr3_0370,Chr3,370
Chr3_0380,Chr3,380
Chr3_0390,Chr3,390
Chr3_0400,Chr3,400
Chr1_0060,Chr1,60
Chr3_0410,Chr3,410
Chr3_0420,Chr3,420
Chr3_0430,Chr3,430
Chr3_0440,Chr3,440
Chr3_0450,Chr3,450
Chr3_0460,Chr3,460
Chr3_0470,Chr3,470
Chr3_0480,Chr3,480
Chr3_0490,Chr3,490
Chr3_0500,Chr3,500
Chr1_0070,Chr1,70
Chr3_0510,Chr3,510
Chr3_0520,Chr3,520
Chr3_0530,Chr3,530
Chr3_0540,Chr3,540
Chr3_0550,Chr3,550
Chr3_0560,Chr3,560
Chr3_0570,Chr3,570
Chr3_0580,Chr3,580
Chr3_0590,Chr3,590
Chr3_0600,Chr3,600
Chr1_0080,Chr1,80
Chr3_0610,Chr3,610
Chr4_0620,Chr4,620
Chr4_0630,Chr4,630
Chr4_0640,Chr4,640
Chr4_0650,Chr4,650
Chr4_0660,Chr4,660
Chr4_0670,Chr4,670
Chr4_0680,Chr4,680
Chr4_0690,Chr4,690
Chr4_0700,Chr4,700
Chr1_0090,Chr1,90
Chr4_0710,Chr4,710
Chr4_0720,Chr4,720
Chr4_0730,Chr4,730
Chr4_0740,Chr4,740
Chr4_0750,Chr4,750
Chr4_0760,Chr4,760
Chr4_0770,Chr4,770
Chr4_0780,Chr4,780
Chr4_0790,Chr4,790
Chr4_0800,Chr4,800
